"configuration","problem","model","data_file","status","time","run","objective"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl07.dzn","","897.241","results_container","10200"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","4.47","results_container","20295"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","4.53","results_container","19800"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","4.586","results_container","19305"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","4.688","results_container","19264"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","4.749","results_container","18816"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.049","results_container","18720"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.109","results_container","18304"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.168","results_container","17888"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.327","results_container","17820"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.385","results_container","17424"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.443","results_container","17028"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.502","results_container","16632"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.562","results_container","16236"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.624","results_container","15840"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.711","results_container","15744"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.912","results_container","14432"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.972","results_container","14080"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.032","results_container","13728"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.184","results_container","12480"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.246","results_container","12160"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.307","results_container","11840"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.425","results_container","10656"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.489","results_container","10368"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.562","results_container","10080"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.696","results_container","9792"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.786","results_container","9504"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.856","results_container","9216"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.919","results_container","8928"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.984","results_container","8640"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","7.225","results_container","7680"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","7.508","results_container","6720"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","7.625","results_container","6510"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","8.05","results_container","6293"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","13.684","results_container","6272"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","13.792","results_container","6076"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","14.37","results_container","5880"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","14.941","results_container","5670"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","87.787","results_container","5610"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","163.658","results_container","5200"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","215.709","results_container","4992"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","41.569","results_container","64800"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","42.011","results_container","63000"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","43.184","results_container","60375"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","44.198","results_container","57750"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","45.308","results_container","56100"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","45.782","results_container","54450"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","46.724","results_container","51975"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","47.274","results_container","50400"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","47.754","results_container","49728"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","50.221","results_container","48840"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","52.447","results_container","48180"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","53.627","results_container","45584"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","54.097","results_container","43512"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","54.565","results_container","41440"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","55.052","results_container","39368"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","55.519","results_container","38836"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","56.765","results_container","38628"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","57.247","results_container","38106"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","58.946","results_container","37800"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","59.507","results_container","36450"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","59.987","results_container","35964"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","60.567","results_container","35784"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","63.084","results_container","35478"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","75.383","results_container","35400"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","75.934","results_container","34800"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","80.152","results_container","33792"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","80.652","results_container","33264"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","81.24","results_container","32736"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","81.734","results_container","32208"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","82.241","results_container","31680"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","82.756","results_container","31152"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","88.238","results_container","30492"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","88.72","results_container","30030"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","89.937","results_container","28665"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","91.018","results_container","27300"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","91.543","results_container","26880"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","93.329","results_container","26840"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","93.933","results_container","26460"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","98.482","results_container","25137"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","98.991","results_container","24738"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","99.499","results_container","24339"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","100.048","results_container","23940"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","111.671","results_container","23541"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","112.629","results_container","23142"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","113.269","results_container","22743"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","437.961","results_container","22464"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","438.721","results_container","21888"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","690.711","results_container","21560"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","843.427","results_container","21384"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","961.286","results_container","21312"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","964.695","results_container","21024"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","967.702","results_container","20736"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl10.dzn","","1184.36","results_container","20592"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","4.282","results_container","20295"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","4.338","results_container","19800"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","4.391","results_container","19305"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","4.485","results_container","19264"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","4.544","results_container","18816"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","4.825","results_container","18720"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","4.882","results_container","18304"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","4.938","results_container","17888"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.086","results_container","17820"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.142","results_container","17424"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.198","results_container","17028"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.253","results_container","16632"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.31","results_container","16236"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.368","results_container","15840"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.449","results_container","15744"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.639","results_container","14432"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.697","results_container","14080"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.755","results_container","13728"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.897","results_container","12480"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","5.956","results_container","12160"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.013","results_container","11840"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.123","results_container","10656"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.183","results_container","10368"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.252","results_container","10080"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.376","results_container","9792"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.459","results_container","9504"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.524","results_container","9216"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.583","results_container","8928"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.644","results_container","8640"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","6.87","results_container","7680"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","7.136","results_container","6720"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","7.247","results_container","6510"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","7.652","results_container","6293"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","12.989","results_container","6272"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","13.089","results_container","6076"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","13.64","results_container","5880"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","14.183","results_container","5670"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","84.207","results_container","5610"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","157.502","results_container","5200"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl11.dzn","","208.181","results_container","4992"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","8.84","results_container","25920"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","8.993","results_container","25056"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","9.103","results_container","24480"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","9.228","results_container","23970"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","9.369","results_container","22848"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","9.482","results_container","22678"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","9.621","results_container","21344"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","9.8","results_container","19952"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","9.977","results_container","19712"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","10.194","results_container","18480"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","10.302","results_container","18060"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","10.444","results_container","16856"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","10.58","results_container","16254"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","10.773","results_container","15093"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","11.027","results_container","13932"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","11.22","results_container","12771"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","11.403","results_container","12298"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","11.571","results_container","11180"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","11.814","results_container","10062"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","12.031","results_container","9675"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","12.27","results_container","9288"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","12.402","results_container","8901"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","12.527","results_container","8694"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","12.669","results_container","8487"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","12.927","results_container","8118"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","13.21","results_container","7216"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","13.513","results_container","7040"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","14.066","results_container","6864"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","14.287","results_container","6688"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","14.732","results_container","6384"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","14.861","results_container","6216"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","28.998","results_container","6080"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","29.144","results_container","5920"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","29.26","results_container","5760"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","33.131","results_container","5712"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","38.641","results_container","5400"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","55.085","results_container","5280"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","60.974","results_container","5100"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","90.091","results_container","4845"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","147.71","results_container","4725"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","285.643","results_container","4536"
"cp-sat","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","19.159","results_container","7020"
"cp-sat","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","37.498","results_container","6480"
"cp-sat","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","60.894","results_container","6264"
"cp-sat","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","874.851","results_container","5940"
"cp-sat","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","17.383","results_container","10260"
"cp-sat","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","26.391","results_container","9918"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","43.529","results_container","79380"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","43.98","results_container","77490"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","44.718","results_container","76629"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","45.159","results_container","74760"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","45.608","results_container","73710"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","46.879","results_container","73080"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","47.369","results_container","71253"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","48.806","results_container","67860"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","49.64","results_container","64467"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","51.559","results_container","62814"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","52.32","results_container","62092"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","52.832","results_container","61864"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","53.443","results_container","58608"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","53.933","results_container","58320"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","54.781","results_container","55080"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","55.262","results_container","54468"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","56.859","results_container","54264"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","57.515","results_container","51072"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","58.165","results_container","49728"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","60.71","results_container","48720"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","61.456","results_container","48140"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","61.953","results_container","47560"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","63.371","results_container","46980"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","63.915","results_container","46458"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","64.705","results_container","43877"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","65.206","results_container","42840"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","66.105","results_container","40320"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","66.601","results_container","39872"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","67.108","results_container","39424"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","68.561","results_container","39360"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","70.026","results_container","38880"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","70.583","results_container","38130"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","72.056","results_container","37665"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","72.861","results_container","37350"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","74.419","results_container","34860"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","74.95","results_container","34440"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","80.002","results_container","34112"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","80.799","results_container","33696"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","82.337","results_container","33408"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","82.892","results_container","33024"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","85.335","results_container","32670"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","85.955","results_container","31680"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","117.111","results_container","31122"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","121.936","results_container","30324"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","139.326","results_container","30135"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","139.866","results_container","29400"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","140.706","results_container","28665"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","142.258","results_container","28560"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","142.897","results_container","27846"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","143.569","results_container","27132"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","152.172","results_container","26418"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","153.89","results_container","25704"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","156.812","results_container","24480"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","504.276","results_container","24354"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","782.473","results_container","24108"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","838.98","results_container","23985"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","840.783","results_container","23940"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","841.303","results_container","23370"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl15.dzn","","1101.745","results_container","23000"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","28.359","results_container","56700"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","28.627","results_container","55944"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","28.862","results_container","55188"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","29.094","results_container","54432"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","29.339","results_container","54000"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","29.59","results_container","52500"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","29.986","results_container","49875"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","30.245","results_container","48600"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","30.494","results_container","47952"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","30.93","results_container","47880"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","31.189","results_container","45360"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","31.667","results_container","45220"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","32.107","results_container","42840"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","32.567","results_container","40460"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","33.113","results_container","39270"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","33.562","results_container","36960"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","33.837","results_container","36432"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","34.118","results_container","35904"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","34.509","results_container","35872"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","34.79","results_container","33984"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","35.403","results_container","32096"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","35.877","results_container","32045"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","36.152","results_container","30160"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","43.342","results_container","29484"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","43.683","results_container","28080"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","43.981","results_container","27040"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","44.273","results_container","26520"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","44.832","results_container","26000"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","45.481","results_container","25480"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","45.771","results_container","24960"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","46.345","results_container","24700"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","46.641","results_container","24206"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","47.019","results_container","24111"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","47.325","results_container","23940"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","47.614","results_container","23598"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","47.918","results_container","23408"
"Huub_free","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","48.218","results_container","22572"
